1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.260964	0.000000	2109.148914	0.005095	17971.2
1	-0.284742	0.000000	2109.148914	0.005499	22.2
2	-0.265732	0.000000	2109.148914	0.005619	34.0
3	-0.281832	1.000000	2013.278509	0.005369	31.1
4	-0.286581	0.084801	2100.666087	0.005575	35.1
5	-0.269668	1.084763	2005.551363	0.005697	35.4
6	-0.280952	0.236862	2085.624872	0.005505	31.7
7	-0.284034	1.236862	1991.833546	0.005385	37.7
8	-0.292711	0.322620	2077.236623	0.005791	35.8
9	-0.301695	0.384694	2071.206933	0.006191	30.3
10	-0.291815	0.000000	2109.148914	0.005374	33.6
11	-0.277394	1.000000	2013.278509	0.005991	32.3
12	-0.275743	2.000000	1925.744663	0.005346	26.0
13	-0.281561	1.084801	2005.547911	0.005192	22.6
14	-0.283686	1.627259	1957.467609	0.005418	38.0
15	-0.275311	0.712062	2039.977879	0.005387	33.0
16	-0.301460	1.707356	1950.562953	0.005904	31.5
17	-0.289020	0.792157	2032.480154	0.005156	36.9
18	-0.299395	1.792157	1943.305613	0.005823	32.9
19	-0.297414	0.898430	2022.616582	0.005441	31.6
20	-0.287062	1.683580	1952.607414	0.005229	39.7
21	-0.297310	2.683580	1870.161796	0.005589	23.6
22	-0.294424	3.683580	1794.396378	0.005406	39.2
23	-0.281897	3.111398	1836.978834	0.005112	33.4
24	-0.290301	4.090574	1765.289549	0.005642	32.2
25	-0.293714	5.090573	1697.629551	0.005532	34.2
26	-0.304526	5.752773	1655.608807	0.005349	35.0
27	-0.288980	6.752773	1595.953229	0.005311	29.6
28	-0.288247	7.752764	1540.447649	0.005802	32.4
29	-0.270922	8.751409	1488.740473	0.005083	30.0
30	-0.284069	9.419791	1456.029959	0.005548	34.4
31	-0.297111	8.504594	1501.194277	0.005541	37.0
32	-0.303200	7.589402	1549.249859	0.005493	26.9
33	-0.276148	8.589402	1496.891591	0.005407	37.1
34	-0.299365	9.589402	1447.956644	0.005538	35.4
35	-0.298785	8.674204	1492.613808	0.005443	31.6
36	-0.299841	7.761818	1539.962731	0.006022	31.3
37	-0.285712	6.846634	1590.573827	0.005410	30.6
38	-0.288052	5.931436	1644.625549	0.005455	30.4
39	-0.292071	6.931436	1585.744739	0.005775	35.1
40	-0.297172	7.931436	1530.934299	0.005505	34.6
41	-0.294900	8.931436	1479.786258	0.005265	30.2
42	-0.293541	9.931407	1431.946735	0.005551	31.3
43	-0.287760	9.016208	1475.607001	0.005660	36.0
44	-0.308382	8.106717	1521.714997	0.005503	26.7
45	-0.303295	9.104276	1471.290222	0.005580	29.5
46	-0.286007	10.103955	1424.003070	0.005563	31.6
47	-0.303607	11.103955	1379.647068	0.005258	34.5
48	-0.287049	12.103955	1337.970868	0.005357	27.3
49	-0.285178	11.188757	1376.012341	0.005303	30.7
50	-0.287574	10.944688	1386.525583	0.005639	31.9
51	-0.302152	10.037868	1427.035114	0.005531	32.9
52	-0.305315	11.037868	1382.492976	0.005973	33.4
53	-0.295112	12.037690	1340.654464	0.005924	31.3
54	-0.295115	13.037660	1301.268263	0.005211	29.3
55	-0.302303	14.037660	1264.129140	0.005284	36.9
56	-0.313219	13.124166	1297.969525	0.005534	26.4
57	-0.291149	12.232223	1332.806649	0.005485	27.1
58	-0.294395	11.565580	1360.090211	0.005593	35.6
59	-0.302310	12.565126	1319.587701	0.005897	34.3
60	-0.309561	13.565041	1281.413991	0.005412	33.2
61	-0.309841	12.649842	1316.265515	0.005738	35.7
62	-0.291457	11.859464	1347.926052	0.005292	32.9
63	-0.305877	10.944340	1386.540682	0.005719	33.3
64	-0.300372	11.276113	1372.288133	0.004992	27.2
65	-0.303472	11.017560	1383.369833	0.005305	26.7
66	-0.312961	11.338029	1369.660713	0.005368	35.0
67	-0.320876	10.574294	1402.790732	0.005608	35.7
68	-0.285467	11.574294	1359.726384	0.005184	31.5
69	-0.316774	10.694989	1397.448911	0.006160	28.7
70	-0.296677	11.694988	1354.706942	0.005991	37.1
